time,temperature,humidity,pressure,people
2020-07-10 08:55:00+00:00,30.0,47.2,1018.6666666666666,0.0
2020-07-10 09:00:00+00:00,30.4,47.0,1018.46875,0.0
2020-07-10 09:05:00+00:00,30.8,46.6,1018.5555555555555,0.0
2020-07-10 09:10:00+00:00,31.0,46.2,1018.5,0.0
2020-07-10 09:15:00+00:00,31.0,45.6,1018.5,0.0
2020-07-10 09:20:00+00:00,30.9,45.5,1018.5,0.0
2020-07-10 09:25:00+00:00,30.7,45.650000000000006,1018.5,0.0
2020-07-10 09:30:00+00:00,30.8,45.7,1018.5,0.0
2020-07-10 09:35:00+00:00,30.85,45.4,1018.5,0.0
2020-07-10 09:40:00+00:00,30.7,45.4,1018.5,0.0
2020-07-10 09:45:00+00:00,30.6,45.5,1018.5,0.0
2020-07-10 09:50:00+00:00,30.5,45.6,1017.5,0.0
2020-07-10 09:55:00+00:00,30.45,45.8,1017.5,0.0
2020-07-10 10:00:00+00:00,30.45,45.9,1017.5,0.0
2020-07-10 10:05:00+00:00,30.45,45.9,1017.5,0.0
2020-07-10 10:10:00+00:00,30.45,45.95,1017.5,0.0
2020-07-10 10:15:00+00:00,30.45,46.0,1017.5,0.0
2020-07-10 10:20:00+00:00,30.5,46.150000000000006,1017.5,0.0
2020-07-10 10:25:00+00:00,30.55,46.150000000000006,1017.5,0.0
2020-07-10 10:30:00+00:00,30.6,46.1,1017.5,0.0
2020-07-10 10:35:00+00:00,30.55,46.1,1017.5,0.0
2020-07-10 10:40:00+00:00,30.65,46.1,1017.5,0.0
2020-07-10 10:45:00+00:00,30.7,46.1,1017.5,0.0
2020-07-10 10:50:00+00:00,30.75,46.0,1017.5,0.0
2020-07-10 10:55:00+00:00,30.8,46.0,1017.5,0.0
2020-07-10 11:00:00+00:00,30.85,45.9,1017.5,0.0
2020-07-10 11:05:00+00:00,30.9,46.0,1017.5,0.0
2020-07-10 11:10:00+00:00,30.9,46.0,1017.5,0.0
2020-07-10 11:15:00+00:00,30.95,46.0,1017.5,0.0
2020-07-10 11:20:00+00:00,31.1,45.95,1017.5,0.0
2020-07-10 11:25:00+00:00,31.1,46.0,1017.5,0.0
2020-07-10 11:30:00+00:00,31.2,45.9,1017.5,0.0
2020-07-10 11:35:00+00:00,31.2,45.8,1017.5,0.0
2020-07-10 11:40:00+00:00,31.2,45.95,1017.5,0.0
2020-07-10 11:45:00+00:00,31.4,46.0,1017.375,0.0
2020-07-10 11:50:00+00:00,31.8,45.7,1017.5,0.0
2020-07-10 11:55:00+00:00,31.8,45.05,1016.0,0.0
2020-07-10 12:00:00+00:00,31.7,45.1,1016.0,1.0
2020-07-10 12:05:00+00:00,31.75,45.2,1016.0,1.0
2020-07-10 12:10:00+00:00,31.75,45.4,1016.0,0.0
2020-07-10 12:15:00+00:00,31.75,45.45,1016.0,0.0
2020-07-10 12:20:00+00:00,31.75,45.45,1016.0,1.0
2020-07-10 12:25:00+00:00,31.75,45.5,1016.0,1.0
2020-07-10 12:30:00+00:00,31.8,45.55,1016.0,1.0
2020-07-10 12:35:00+00:00,31.85,45.4,1016.0,1.0
2020-07-10 12:40:00+00:00,31.9,45.5,1016.0,1.0
2020-07-10 12:45:00+00:00,31.85,45.4,1016.0,1.0
2020-07-10 12:50:00+00:00,31.95,45.3,1016.0,1.0
2020-07-10 12:55:00+00:00,32.0,45.6,1016.0,1.0
2020-07-10 13:00:00+00:00,32.0,45.6,1016.0,1.0
2020-07-10 13:05:00+00:00,31.95,45.5,1016.0,1.0
2020-07-10 13:10:00+00:00,32.1,45.5,1016.0,1.0
2020-07-10 13:15:00+00:00,32.0,45.9,1016.0,1.0
2020-07-10 13:20:00+00:00,31.9,46.4,1016.0,1.0
2020-07-10 13:25:00+00:00,32.0,46.5,1016.0,1.0
2020-07-10 13:30:00+00:00,32.1,46.4,1016.0,0.0
2020-07-10 13:35:00+00:00,32.1,46.3,1016.0,0.0
2020-07-10 13:40:00+00:00,32.2,46.1,1016.0,1.0
2020-07-10 13:45:00+00:00,32.4,46.2,1016.53125,1.0
2020-07-10 13:50:00+00:00,32.7,46.0,1016.4375,1.0
2020-07-10 13:55:00+00:00,33.1,45.4,1016.25,1.0
2020-07-10 14:00:00+00:00,33.2,44.6,1016.5,0.0
2020-07-10 14:05:00+00:00,33.0,44.5,1016.5,0.0
2020-07-10 14:10:00+00:00,32.9,44.6,1016.5,0.0
2020-07-10 14:15:00+00:00,32.8,44.7,1016.5,0.0
2020-07-10 14:20:00+00:00,32.7,44.8,1016.5,1.0
2020-07-10 14:25:00+00:00,32.75,44.95,1016.5,1.0
2020-07-10 14:30:00+00:00,32.650000000000006,45.0,1016.5,1.0
2020-07-10 14:35:00+00:00,32.650000000000006,45.2,1015.5,1.0
2020-07-10 14:40:00+00:00,32.650000000000006,45.25,1015.5,1.0
2020-07-10 14:45:00+00:00,32.75,45.349999999999994,1015.5,1.0
2020-07-10 14:50:00+00:00,32.75,45.4,1015.5,1.0
2020-07-10 14:55:00+00:00,32.75,45.5,1015.5,1.0
2020-07-10 15:00:00+00:00,32.75,45.5,1015.5,0.0
2020-07-10 15:05:00+00:00,32.75,45.5,1015.5,0.0
2020-07-10 15:10:00+00:00,32.75,45.45,1015.5,1.0
2020-07-10 15:15:00+00:00,32.75,45.4,1015.5,1.0
2020-07-10 15:20:00+00:00,32.8,45.45,1015.5,1.0
2020-07-10 15:25:00+00:00,32.849999999999994,45.3,1015.5,1.0
2020-07-10 15:30:00+00:00,32.849999999999994,45.349999999999994,1015.5,0.0
2020-07-10 15:35:00+00:00,32.849999999999994,45.349999999999994,1015.5,0.0
2020-07-10 15:40:00+00:00,32.9,45.349999999999994,1015.5,0.0
2020-07-10 15:45:00+00:00,32.95,45.3,1015.5,0.0
2020-07-10 15:50:00+00:00,33.0,45.5,1015.5,1.0
2020-07-10 15:55:00+00:00,33.1,45.6,1015.4375,1.0
2020-07-10 16:00:00+00:00,33.3,45.4,1015.5,0.0
2020-07-10 16:05:00+00:00,33.45,45.1,1015.5,0.0
2020-07-10 16:10:00+00:00,33.5,45.1,1015.6666666666666,1.0
2020-07-10 16:15:00+00:00,33.7,44.9,1015.5,1.0
2020-07-10 16:20:00+00:00,33.75,44.5,1015.0,0.0
2020-07-10 16:25:00+00:00,33.650000000000006,44.4,1015.5,0.0
2020-07-10 16:30:00+00:00,33.6,44.6,1015.5,0.0
2020-07-10 16:35:00+00:00,33.6,44.6,1015.5555555555557,0.0
2020-07-10 16:40:00+00:00,33.7,44.7,1015.5,1.0
2020-07-10 16:45:00+00:00,33.8,44.5,1015.0,1.0
2020-07-10 16:50:00+00:00,33.7,44.5,1016.0,1.0
2020-07-10 16:55:00+00:00,33.7,44.45,1015.5,1.0
2020-07-10 17:00:00+00:00,33.7,44.5,1015.5,0.0
2020-07-10 17:05:00+00:00,33.6,44.6,1015.5,0.0
2020-07-10 17:10:00+00:00,33.5,44.7,1015.5,0.0
2020-07-10 17:15:00+00:00,33.55,44.8,1015.5,0.0
2020-07-10 17:20:00+00:00,33.45,44.9,1015.5,1.0
2020-07-10 17:25:00+00:00,33.45,44.849999999999994,1015.5,1.0
2020-07-10 17:30:00+00:00,33.45,45.0,1015.5,1.0
2020-07-10 17:35:00+00:00,33.45,45.0,1015.5,1.0
2020-07-10 17:40:00+00:00,33.45,44.95,1015.5,1.0
2020-07-10 17:45:00+00:00,33.45,44.95,1015.5,1.0
2020-07-10 17:50:00+00:00,33.45,45.05,1015.5,1.0
2020-07-10 17:55:00+00:00,33.45,45.1,1015.5,1.0
2020-07-10 18:00:00+00:00,33.55,45.05,1015.5,1.0
2020-07-10 18:05:00+00:00,33.55,45.0,1015.5,1.0
2020-07-10 18:10:00+00:00,33.55,44.8,1015.5,1.0
2020-07-10 18:15:00+00:00,33.55,44.650000000000006,1015.0,1.0
2020-07-10 18:20:00+00:00,33.6,44.6,1016.0,0.0
2020-07-10 18:25:00+00:00,33.55,44.4,1016.5,0.0
2020-07-10 18:30:00+00:00,33.55,44.349999999999994,1016.5,1.0
2020-07-10 18:35:00+00:00,33.5,44.3,1016.5,1.0
2020-07-10 18:40:00+00:00,33.6,44.1,1016.5,1.0
2020-07-10 18:45:00+00:00,33.5,43.8,1016.5,1.0
2020-07-10 18:50:00+00:00,33.55,43.5,1016.5,0.0
2020-07-10 18:55:00+00:00,33.55,43.3,1016.5,0.0
2020-07-10 19:00:00+00:00,33.55,43.0,1016.5,1.0
2020-07-10 19:05:00+00:00,33.45,42.8,1016.5,1.0
2020-07-10 19:10:00+00:00,33.45,42.7,1016.5,1.0
2020-07-10 19:15:00+00:00,33.45,42.6,1016.5,1.0
2020-07-10 19:20:00+00:00,33.45,42.5,1016.5,1.0
2020-07-10 19:25:00+00:00,33.45,42.4,1016.5,1.0
2020-07-10 19:30:00+00:00,33.45,42.2,1016.5,0.0
2020-07-10 19:35:00+00:00,33.45,42.1,1016.5,0.0
2020-07-10 19:40:00+00:00,33.4,42.1,1016.5,0.0
2020-07-10 19:45:00+00:00,33.5,42.3,1016.5,0.0
2020-07-10 19:50:00+00:00,33.45,42.5,1016.5,1.0
2020-07-10 19:55:00+00:00,33.45,42.8,1016.5,1.0
2020-07-10 20:00:00+00:00,33.45,43.0,1016.5,1.0
2020-07-10 20:05:00+00:00,33.45,43.25,1016.5,1.0
2020-07-10 20:10:00+00:00,33.45,43.3,1016.5,1.0
2020-07-10 20:15:00+00:00,33.45,43.5,1016.5,1.0
2020-07-10 20:20:00+00:00,33.45,43.7,1016.5,1.0
2020-07-10 20:25:00+00:00,33.45,43.650000000000006,1016.5,1.0
2020-07-10 20:30:00+00:00,33.45,43.8,1016.5,1.0
2020-07-10 20:35:00+00:00,33.45,43.8,1016.5,1.0
2020-07-10 20:40:00+00:00,33.45,44.0,1016.5,1.0
2020-07-10 20:45:00+00:00,33.45,44.1,1016.5,1.0
2020-07-10 20:50:00+00:00,33.45,44.0,1016.5,0.0
2020-07-10 20:55:00+00:00,33.45,43.4,1016.5,0.0
2020-07-10 21:00:00+00:00,33.4,43.3,1016.5,0.0
2020-07-10 21:05:00+00:00,33.45,43.2,1016.5,0.0
2020-07-10 21:10:00+00:00,33.45,43.0,1016.5,0.0
2020-07-10 21:15:00+00:00,33.4,43.0,1016.5,0.0
2020-07-10 21:20:00+00:00,33.3,42.95,1016.5,0.0
2020-07-10 21:25:00+00:00,33.349999999999994,42.849999999999994,1016.5,0.0
2020-07-10 21:30:00+00:00,33.25,42.849999999999994,1016.5,1.0
2020-07-10 21:35:00+00:00,33.25,42.849999999999994,1016.5,1.0
2020-07-10 21:40:00+00:00,33.2,42.8,1016.5,1.0
2020-07-10 21:45:00+00:00,33.2,42.8,1016.5,1.0
2020-07-10 21:50:00+00:00,33.1,42.7,1016.5,1.0
2020-07-10 21:55:00+00:00,33.2,42.5,1016.5,1.0
2020-07-10 22:00:00+00:00,33.1,42.1,1016.5,1.0
2020-07-10 22:05:00+00:00,33.05,41.7,1016.5,1.0
2020-07-10 22:10:00+00:00,33.05,41.4,1016.5,1.0
2020-07-10 22:15:00+00:00,33.0,41.2,1016.5,1.0
2020-07-10 22:20:00+00:00,33.05,41.0,1016.5,1.0
2020-07-10 22:25:00+00:00,33.05,40.9,1016.5,1.0
2020-07-10 22:30:00+00:00,33.05,40.7,1016.5,1.0
2020-07-10 22:35:00+00:00,32.95,40.5,1016.5,1.0
2020-07-10 22:40:00+00:00,32.9,40.4,1016.5,1.0
2020-07-10 22:45:00+00:00,33.0,40.3,1016.5,1.0
2020-07-10 22:50:00+00:00,32.9,40.1,1016.5,1.0
2020-07-10 22:55:00+00:00,32.849999999999994,39.9,1016.5,1.0
2020-07-10 23:00:00+00:00,32.849999999999994,39.7,1016.5,1.0
2020-07-10 23:05:00+00:00,32.8,39.6,1016.5,1.0
2020-07-10 23:10:00+00:00,32.849999999999994,39.650000000000006,1016.5,1.0
2020-07-10 23:15:00+00:00,33.0,39.5,1016.5,1.0
2020-07-10 23:20:00+00:00,33.0,39.55,1016.5,1.0
2020-07-10 23:25:00+00:00,33.0,39.7,1016.53125,1.0
2020-07-10 23:30:00+00:00,33.2,39.6,1016.5,1.0
2020-07-10 23:35:00+00:00,33.2,38.9,1016.5,1.0
2020-07-10 23:40:00+00:00,33.0,38.8,1016.5,1.0
2020-07-10 23:45:00+00:00,32.9,38.8,1016.5,1.0
2020-07-10 23:50:00+00:00,32.849999999999994,38.9,1016.5,1.0
2020-07-10 23:55:00+00:00,32.8,39.05,1016.5,1.0
2020-07-11 00:00:00+00:00,32.8,39.1,1016.5,1.0
2020-07-11 00:05:00+00:00,32.8,39.2,1016.4444444444443,1.0
2020-07-11 00:10:00+00:00,32.95,39.2,1016.5,1.0
2020-07-11 00:15:00+00:00,32.95,39.1,1016.5,1.0
2020-07-11 00:20:00+00:00,32.8,39.1,1015.5,1.0
2020-07-11 00:25:00+00:00,32.7,39.4,1015.5,1.0
2020-07-11 00:30:00+00:00,32.6,39.7,1015.5,1.0
2020-07-11 00:35:00+00:00,32.650000000000006,40.1,1015.5,1.0
2020-07-11 00:40:00+00:00,32.55,40.5,1015.5,1.0
2020-07-11 00:45:00+00:00,32.5,40.8,1015.5,1.0
2020-07-11 00:50:00+00:00,32.45,41.0,1015.5,1.0
2020-07-11 00:55:00+00:00,32.4,41.1,1015.5,1.0
2020-07-11 01:00:00+00:00,32.3,41.8,1015.5,1.0
2020-07-11 01:05:00+00:00,32.2,41.8,1015.5,1.0
2020-07-11 01:10:00+00:00,32.1,41.7,1015.5,1.0
2020-07-11 01:15:00+00:00,32.0,41.75,1015.5,1.0
2020-07-11 01:20:00+00:00,31.95,41.8,1015.5,1.0
2020-07-11 01:25:00+00:00,31.9,41.8,1015.5,1.0
2020-07-11 01:30:00+00:00,31.8,41.849999999999994,1015.5,1.0
2020-07-11 01:35:00+00:00,31.85,41.9,1015.5,1.0
2020-07-11 01:40:00+00:00,31.85,42.2,1015.5,1.0
2020-07-11 01:45:00+00:00,31.75,42.25,1015.5,1.0
2020-07-11 01:50:00+00:00,31.7,42.3,1015.5,1.0
2020-07-11 01:55:00+00:00,31.6,42.4,1015.5,1.0
2020-07-11 02:00:00+00:00,31.65,42.5,1015.5,1.0
2020-07-11 02:05:00+00:00,31.65,42.45,1015.5,1.0
2020-07-11 02:10:00+00:00,31.55,42.6,1015.5,1.0
2020-07-11 02:15:00+00:00,31.55,42.7,1015.5,1.0
2020-07-11 02:20:00+00:00,31.5,42.7,1015.5,1.0
2020-07-11 02:25:00+00:00,31.6,42.9,1015.5,1.0
2020-07-11 02:30:00+00:00,31.65,42.8,1015.5,1.0
2020-07-11 02:35:00+00:00,31.65,42.8,1015.5,1.0
2020-07-11 02:40:00+00:00,31.65,42.8,1015.5,1.0
2020-07-11 02:45:00+00:00,31.7,42.8,1015.5,1.0
2020-07-11 02:50:00+00:00,31.65,42.5,1015.5,1.0
2020-07-11 02:55:00+00:00,31.65,42.25,1015.5,1.0
2020-07-11 03:00:00+00:00,31.8,42.1,1015.5,1.0
2020-07-11 03:05:00+00:00,31.75,41.9,1015.5,1.0
2020-07-11 03:10:00+00:00,31.7,42.1,1015.5,1.0
2020-07-11 03:15:00+00:00,31.8,42.3,1015.5,1.0
2020-07-11 03:20:00+00:00,31.75,42.3,1015.5,1.0
2020-07-11 03:25:00+00:00,31.7,42.45,1016.0,1.0
2020-07-11 03:30:00+00:00,31.7,42.3,1016.0,1.0
2020-07-11 03:35:00+00:00,31.65,42.7,1016.0,1.0
2020-07-11 03:40:00+00:00,31.6,42.650000000000006,1016.0,1.0
2020-07-11 03:45:00+00:00,31.55,42.5,1016.0,1.0
2020-07-11 03:50:00+00:00,31.5,42.3,1016.0,1.0
2020-07-11 03:55:00+00:00,31.55,42.5,1016.0,1.0
2020-07-11 04:00:00+00:00,31.4,42.45,1016.0,1.0
2020-07-11 04:05:00+00:00,31.4,42.1,1016.0,1.0
2020-07-11 04:10:00+00:00,31.45,41.9,1016.0,1.0
2020-07-11 04:15:00+00:00,31.45,41.9,1016.0,1.0
2020-07-11 04:20:00+00:00,31.35,41.650000000000006,1016.0,1.0
2020-07-11 04:25:00+00:00,31.3,41.6,1016.0,1.0
2020-07-11 04:30:00+00:00,31.2,41.7,1016.0,1.0
2020-07-11 04:35:00+00:00,31.2,41.7,1016.0,1.0
2020-07-11 04:40:00+00:00,31.25,41.7,1016.0,1.0
2020-07-11 04:45:00+00:00,31.1,41.9,1016.0,1.0
2020-07-11 04:50:00+00:00,31.1,42.1,1016.0,1.0
2020-07-11 04:55:00+00:00,31.1,42.3,1016.0,1.0
2020-07-11 05:00:00+00:00,31.15,42.4,1016.0,0.0
2020-07-11 05:05:00+00:00,31.15,42.6,1016.0,0.0
2020-07-11 05:10:00+00:00,31.0,42.7,1016.0,0.0
2020-07-11 05:15:00+00:00,31.0,42.9,1016.0,0.0
2020-07-11 05:20:00+00:00,31.05,43.0,1016.0,0.0
2020-07-11 05:25:00+00:00,31.05,43.150000000000006,1016.0,0.0
2020-07-11 05:30:00+00:00,30.95,43.2,1016.0,0.0
2020-07-11 05:35:00+00:00,30.9,43.2,1016.0,0.0
2020-07-11 05:40:00+00:00,30.95,43.2,1016.0,0.0
2020-07-11 05:45:00+00:00,30.95,43.0,1016.0,0.0
2020-07-11 05:50:00+00:00,30.85,42.849999999999994,1016.0,0.0
2020-07-11 05:55:00+00:00,30.85,42.8,1016.0,0.0
2020-07-11 06:00:00+00:00,30.85,43.0,1016.0,0.0
2020-07-11 06:05:00+00:00,30.8,43.1,1016.0,0.0
2020-07-11 06:10:00+00:00,30.85,43.2,1016.0,1.0
2020-07-11 06:15:00+00:00,30.85,43.3,1016.0,1.0
2020-07-11 06:20:00+00:00,30.85,43.4,1016.0,1.0
2020-07-11 06:25:00+00:00,30.85,43.6,1016.0,1.0
2020-07-11 06:30:00+00:00,30.85,43.8,1016.0,1.0
2020-07-11 06:35:00+00:00,30.85,44.0,1016.0,1.0
2020-07-11 06:40:00+00:00,30.85,44.25,1016.0,0.0
2020-07-11 06:45:00+00:00,30.85,44.4,1016.0,0.0
2020-07-11 06:50:00+00:00,30.85,44.55,1016.0,1.0
2020-07-11 06:55:00+00:00,30.85,45.0,1016.0,1.0
2020-07-11 07:00:00+00:00,30.85,45.2,1016.0,0.0
2020-07-11 07:05:00+00:00,30.85,45.5,1016.0,0.0
2020-07-11 07:10:00+00:00,30.85,45.4,1016.0,0.0
2020-07-11 07:15:00+00:00,30.9,45.4,1016.0,0.0
2020-07-11 07:20:00+00:00,30.85,45.3,1016.0,1.0
2020-07-11 07:25:00+00:00,30.85,45.4,1016.0,1.0
2020-07-11 07:30:00+00:00,30.85,45.5,1016.0,0.0
2020-07-11 07:35:00+00:00,30.85,45.6,1016.0,0.0
2020-07-11 07:40:00+00:00,30.85,45.75,1016.0,1.0
2020-07-11 07:45:00+00:00,30.85,45.75,1016.0,1.0
2020-07-11 07:50:00+00:00,30.85,45.8,1016.0,1.0
2020-07-11 07:55:00+00:00,30.85,45.75,1016.0,1.0
2020-07-11 08:00:00+00:00,30.85,45.8,1016.0,1.0
2020-07-11 08:05:00+00:00,30.85,46.1,1016.0,1.0
2020-07-11 08:10:00+00:00,30.85,46.2,1016.0,0.0
2020-07-11 08:15:00+00:00,30.85,46.25,1016.0,0.0
2020-07-11 08:20:00+00:00,30.871,46.349999999999994,1016.0,1.0
2020-07-11 08:25:00+00:00,30.892,46.36,1016.0,1.0
2020-07-11 08:30:00+00:00,30.913,46.44,1016.0,1.0
2020-07-11 08:35:00+00:00,30.934,46.52,1016.0,1.0
2020-07-11 08:40:00+00:00,30.955,46.6,1016.0,1.0
2020-07-11 08:45:00+00:00,30.976,46.68,1016.0,1.0
2020-07-11 08:50:00+00:00,30.997,46.76,1016.0,1.0
2020-07-11 08:55:00+00:00,31.018,46.84,1016.0,1.0
2020-07-11 09:00:00+00:00,31.039,46.92,1016.0,1.0
2020-07-11 09:05:00+00:00,31.06,47.0,1016.0,1.0
2020-07-11 09:10:00+00:00,31.081,47.08,1016.0,1.0
2020-07-11 09:15:00+00:00,31.102,47.16,1016.0,1.0
2020-07-11 09:20:00+00:00,31.123,47.24,1016.0,1.0
2020-07-11 09:25:00+00:00,31.144,47.32,1016.0,1.0
2020-07-11 09:30:00+00:00,31.165,47.4,1016.0,0.0
2020-07-11 09:35:00+00:00,31.186,47.48,1016.0,0.0
2020-07-11 09:40:00+00:00,31.207,47.56,1016.0,1.0
2020-07-11 09:45:00+00:00,31.228,47.64,1016.0,1.0
2020-07-11 09:50:00+00:00,31.249,47.72,1016.0,0.0
2020-07-11 09:55:00+00:00,31.27,47.8,1016.0,0.0
2020-07-11 10:00:00+00:00,31.291,47.88,1016.0,1.0
2020-07-11 10:05:00+00:00,31.312,47.96,1016.0,1.0
2020-07-11 10:10:00+00:00,31.333,48.04,1016.0,1.0
2020-07-11 10:15:00+00:00,31.354,48.12,1016.0,1.0
2020-07-11 10:20:00+00:00,31.375,48.2,1016.0,1.0
2020-07-11 10:25:00+00:00,31.396,48.28,1016.0,1.0
2020-07-11 10:30:00+00:00,31.417,48.36,1016.0,1.0
2020-07-11 10:35:00+00:00,31.418999999999997,48.2,1016.0,1.0
2020-07-11 10:40:00+00:00,31.45,48.3,1015.5,0.0
2020-07-11 10:45:00+00:00,31.45,48.4,1015.5,0.0
2020-07-11 10:50:00+00:00,31.45,48.45,1015.5,1.0
2020-07-11 10:55:00+00:00,31.45,48.5,1015.5,1.0
2020-07-11 11:00:00+00:00,31.45,48.45,1015.5,1.0
2020-07-11 11:05:00+00:00,31.45,48.45,1015.5,1.0
2020-07-11 11:10:00+00:00,31.45,48.45,1015.5,1.0
2020-07-11 11:15:00+00:00,31.5,48.4,1015.5,1.0
2020-07-11 11:20:00+00:00,31.55,48.349999999999994,1015.5,1.0
2020-07-11 11:25:00+00:00,31.55,48.4,1015.5,1.0
2020-07-11 11:30:00+00:00,31.55,48.7,1015.5,1.0
2020-07-11 11:35:00+00:00,31.6,49.0,1015.5,1.0
2020-07-11 11:40:00+00:00,31.7,49.2,1015.5,1.0
2020-07-11 11:45:00+00:00,31.8,49.8,1015.5,1.0
2020-07-11 11:50:00+00:00,31.75,50.3,1015.5,1.0
2020-07-11 11:55:00+00:00,31.9,50.8,1015.5,1.0
2020-07-11 12:00:00+00:00,31.85,51.1,1015.5,1.0
2020-07-11 12:05:00+00:00,31.95,51.45,1015.5,1.0
2020-07-11 12:10:00+00:00,32.0,51.3,1015.5,0.0
2020-07-11 12:15:00+00:00,32.1,50.9,1015.5,0.0
2020-07-11 12:20:00+00:00,32.150000000000006,50.1,1015.5,0.0
2020-07-11 12:25:00+00:00,32.2,49.9,1015.5,0.0
2020-07-11 12:30:00+00:00,32.5,49.75,1015.3333333333334,1.0
2020-07-11 12:35:00+00:00,32.8,49.1,1015.5,1.0
2020-07-11 12:40:00+00:00,32.75,48.4,1015.5,0.0
2020-07-11 12:45:00+00:00,32.7,48.3,1015.0,0.0
2020-07-11 12:50:00+00:00,32.6,48.150000000000006,1015.0,1.0
2020-07-11 12:55:00+00:00,32.6,48.150000000000006,1015.0,1.0
2020-07-11 13:00:00+00:00,32.6,47.9,1015.0,1.0
2020-07-11 13:05:00+00:00,32.6,47.9,1015.0,1.0
2020-07-11 13:10:00+00:00,32.7,47.9,1015.0,0.0
2020-07-11 13:15:00+00:00,32.8,47.8,1015.5,0.0
2020-07-11 13:20:00+00:00,32.8,47.849999999999994,1015.5,1.0
2020-07-11 13:25:00+00:00,32.8,47.7,1015.5,1.0
2020-07-11 13:30:00+00:00,32.9,47.7,1015.5,1.0
2020-07-11 13:35:00+00:00,32.849999999999994,47.5,1015.5,1.0
2020-07-11 13:40:00+00:00,32.95,47.3,1015.5,1.0
2020-07-11 13:45:00+00:00,33.0,47.2,1015.5,1.0
2020-07-11 13:50:00+00:00,33.1,47.0,1015.5,1.0
2020-07-11 13:55:00+00:00,33.05,46.9,1015.5,1.0
2020-07-11 14:00:00+00:00,33.05,47.0,1015.5,1.0
2020-07-11 14:05:00+00:00,33.0,47.349999999999994,1015.5,1.0
2020-07-11 14:10:00+00:00,32.95,47.5,1015.5,0.0
2020-07-11 14:15:00+00:00,32.9,47.7,1015.5,0.0
2020-07-11 14:20:00+00:00,32.95,48.0,1015.5,0.0
2020-07-11 14:25:00+00:00,32.95,48.1,1015.5,0.0
2020-07-11 14:30:00+00:00,32.95,48.150000000000006,1015.5,1.0
2020-07-11 14:35:00+00:00,32.95,48.2,1015.5,1.0
2020-07-11 14:40:00+00:00,33.0,48.3,1015.5,0.0
2020-07-11 14:45:00+00:00,32.95,48.3,1015.5,0.0
2020-07-11 14:50:00+00:00,32.95,48.5,1015.5,1.0
2020-07-11 14:55:00+00:00,33.05,48.7,1015.5,1.0
2020-07-11 15:00:00+00:00,33.05,48.75,1015.5,0.0
2020-07-11 15:05:00+00:00,33.05,48.8,1015.5,0.0
2020-07-11 15:10:00+00:00,33.1,48.8,1015.5,0.0
2020-07-11 15:15:00+00:00,33.150000000000006,48.3,1015.5,0.0
2020-07-11 15:20:00+00:00,33.2,48.4,1015.5,0.0
2020-07-11 15:25:00+00:00,33.3,49.5,1015.5,0.0
2020-07-11 15:30:00+00:00,33.4,50.6,1015.5,1.0
2020-07-11 15:35:00+00:00,33.3,51.0,1015.5,1.0
2020-07-11 15:40:00+00:00,33.2,51.6,1015.5,0.0
2020-07-11 15:45:00+00:00,33.3,52.0,1015.5,0.0
2020-07-11 15:50:00+00:00,33.25,52.5,1015.5,1.0
2020-07-11 15:55:00+00:00,33.25,52.7,1015.5,1.0
2020-07-11 16:00:00+00:00,33.4,52.0,1016.0,1.0
2020-07-11 16:05:00+00:00,33.45,50.8,1015.5,1.0
2020-07-11 16:10:00+00:00,33.4,50.6,1015.5,1.0
2020-07-11 16:15:00+00:00,33.4,49.5,1015.5,1.0
2020-07-11 16:20:00+00:00,33.45,49.3,1015.5,1.0
2020-07-11 16:25:00+00:00,33.4,49.4,1017.0,1.0
2020-07-11 16:30:00+00:00,33.349999999999994,49.4,1017.0,1.0
2020-07-11 16:35:00+00:00,33.2,49.0,1017.0,1.0
2020-07-11 16:40:00+00:00,33.2,48.8,1017.5,0.0
2020-07-11 16:45:00+00:00,33.4,49.150000000000006,1017.5,0.0
2020-07-11 16:50:00+00:00,33.55,48.9,1018.0,1.0
2020-07-11 16:55:00+00:00,33.55,49.0,1017.0,1.0
2020-07-11 17:00:00+00:00,33.4,48.9,1018.0,1.0
2020-07-11 17:05:00+00:00,33.3,49.1,1019.0,1.0
2020-07-11 17:10:00+00:00,33.2,49.6,1019.0,0.0
2020-07-11 17:15:00+00:00,33.1,50.3,1019.0,0.0
2020-07-11 17:20:00+00:00,32.9,50.6,1019.0,1.0
2020-07-11 17:25:00+00:00,32.9,50.7,1019.0,1.0
2020-07-11 17:30:00+00:00,32.849999999999994,50.8,1019.0,0.0
2020-07-11 17:35:00+00:00,32.7,50.8,1019.0,0.0
2020-07-11 17:40:00+00:00,32.6,50.8,1019.0,0.0
2020-07-11 17:45:00+00:00,32.650000000000006,50.849999999999994,1019.0,0.0
2020-07-11 17:50:00+00:00,32.650000000000006,50.8,1018.5,1.0
2020-07-11 17:55:00+00:00,32.55,50.650000000000006,1018.5,1.0
2020-07-11 18:00:00+00:00,32.5,50.6,1018.5,1.0
2020-07-11 18:05:00+00:00,32.5,50.6,1018.5,1.0
2020-07-11 18:10:00+00:00,32.5,50.6,1018.5,0.0
2020-07-11 18:15:00+00:00,32.4,50.5,1019.5,0.0
2020-07-11 18:20:00+00:00,32.349999999999994,50.5,1019.5,0.0
2020-07-11 18:25:00+00:00,32.3,50.55,1019.5,0.0
2020-07-11 18:30:00+00:00,32.2,50.7,1019.5,1.0
